userId,movieId,rating,timestamp,title,month,is_comedy,is_action,is_horror,vote_average,original_language
15,4643,3,997937346,The Guardian,9,FALSE,TRUE,FALSE,6.8,en
15,4995,1,1033343815,Boogie Nights,9,FALSE,FALSE,FALSE,7.5,en
15,5528,1,1033344334,The Chorus,3,FALSE,FALSE,FALSE,7.5,fr
15,6537,2.5,1058249457,The Orphanage,8,FALSE,FALSE,TRUE,7.1,es
15,6947,1,1347936706,The Village,7,FALSE,FALSE,FALSE,6.2,en
15,6957,4,1222576385,The 40 Year Old Virgin,8,TRUE,FALSE,FALSE,6.2,en
15,6978,2.5,1097770851,Big Trouble in Little China,5,TRUE,TRUE,FALSE,7.1,en
15,7445,1.5,1416119694,Brothers,1,FALSE,FALSE,FALSE,6.8,en
15,7451,3.5,1416119705,xXx,8,FALSE,TRUE,FALSE,5.8,en
15,7484,4,1338698422,Open Season,9,FALSE,FALSE,FALSE,6.1,en
15,8645,2,1120210020,The Happening,6,FALSE,FALSE,FALSE,4.9,en
15,8874,2.5,1122925517,My Best Friend's Wedding,6,TRUE,FALSE,FALSE,6.4,en
15,8914,4.5,1101423864,Deep Blue Sea,7,FALSE,TRUE,FALSE,5.6,en
15,8961,2,1101423869,Bad Boys II,7,TRUE,TRUE,FALSE,6.3,en
15,51540,5,1222578057,Horrible Bosses,7,TRUE,FALSE,FALSE,6.4,en
15,89492,5,1361078138,This Is 40,12,TRUE,FALSE,FALSE,5.6,en
16,4995,4.5,1178364909,Boogie Nights,9,FALSE,FALSE,FALSE,7.5,en
17,25,4.5,1127469531,Jarhead,11,FALSE,FALSE,FALSE,6.6,en
17,111,5,1127469023,Scarface,12,FALSE,TRUE,FALSE,8,en
17,170,4,1127470242,28 Days Later,10,FALSE,FALSE,TRUE,7.1,en
17,185,3,1127469509,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
17,194,4,1127470280,AmĂ©lie,4,TRUE,FALSE,FALSE,7.8,fr
17,235,5,1127469684,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
17,296,5,1127469297,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
17,348,3.5,1127470013,Alien,5,FALSE,TRUE,TRUE,7.9,en
17,377,0.5,1127469444,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
17,431,4.5,1127471468,Cube,9,FALSE,FALSE,FALSE,6.9,en
17,492,5,1127472949,Being John Malkovich,9,TRUE,FALSE,FALSE,7.3,en
17,590,3,1127469416,The Hours,12,FALSE,FALSE,FALSE,7,en
17,608,3.5,1127469440,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
17,680,4.5,1127472555,Pulp Fiction,9,FALSE,FALSE,FALSE,8.3,en
17,714,4.5,1127473893,Tomorrow Never Dies,12,FALSE,TRUE,FALSE,6,en
17,858,5,1127469000,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
17,866,4.5,1127470263,Finding Neverland,10,FALSE,FALSE,FALSE,7.2,en
17,903,5,1127468839,Cool Hand Luke,6,FALSE,FALSE,FALSE,7.7,en
17,922,5,1127468822,Dead Man,12,FALSE,FALSE,FALSE,7.2,en
17,923,4.5,1127469756,Dawn of the Dead,9,FALSE,FALSE,TRUE,7.4,en
17,924,4.5,1127469594,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
17,928,4.5,1127471079,Gremlins 2: The New Batch,6,TRUE,FALSE,TRUE,6.3,en
17,942,3.5,1127470622,Lethal Weapon 2,7,TRUE,TRUE,FALSE,6.7,en
17,1089,5,1127469308,Point Break,7,FALSE,TRUE,FALSE,6.9,en
17,1092,4,1127469973,The Third Man,8,FALSE,FALSE,FALSE,7.9,en
17,1213,5,1127469622,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
17,1246,5,1127469721,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
17,1248,5,1127468791,Hannibal Rising,2,FALSE,FALSE,FALSE,6,en
17,1251,3.5,1127470489,Letters from Iwo Jima,12,FALSE,TRUE,FALSE,7.2,en
17,1255,2,1127472442,The Host,7,FALSE,FALSE,TRUE,6.7,ko
17,1265,4.5,1127469234,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
17,1267,5,1127470095,Meet the Robinsons,3,TRUE,FALSE,FALSE,6.7,en
17,1580,2.5,1127469521,Rope,8,FALSE,FALSE,FALSE,7.8,en
17,1597,2.5,1127469976,Meet the Parents,10,TRUE,FALSE,FALSE,6.6,en
17,1645,3.5,1127469988,A Time to Kill,7,FALSE,FALSE,FALSE,7,en
17,1729,2.5,1127470069,The Forbidden Kingdom,4,FALSE,TRUE,FALSE,6.3,en
17,1923,3,1127469612,Twin Peaks: Fire Walk with Me,6,FALSE,FALSE,FALSE,7.3,en
17,2011,4,1127469773,Persepolis,5,FALSE,FALSE,FALSE,7.7,fr
17,2118,4,1127472523,L.A. Confidential,9,FALSE,FALSE,FALSE,7.7,en
17,2502,1,1127469848,The Bourne Supremacy,7,FALSE,TRUE,FALSE,7.2,en
17,2657,3,1127469890,Pleasantville,9,TRUE,FALSE,FALSE,7.1,en
17,4995,3,1127473364,Boogie Nights,9,FALSE,FALSE,FALSE,7.5,en
17,5137,4.5,1127471041,Sky Captain and the World of Tomorrow,9,FALSE,TRUE,FALSE,5.7,en
17,7445,1,1127475148,Brothers,1,FALSE,FALSE,FALSE,6.8,en
17,8195,3,1127474877,Ronin,9,FALSE,TRUE,FALSE,6.8,en
17,8874,3.5,1127470706,My Best Friend's Wedding,6,TRUE,FALSE,FALSE,6.4,en
17,8914,4.5,1127470716,Deep Blue Sea,7,FALSE,TRUE,FALSE,5.6,en
18,5,3,856006982,Four Rooms,12,TRUE,FALSE,FALSE,6.5,en
18,14,2,856007147,American Beauty,9,FALSE,FALSE,FALSE,7.9,en
18,18,3,856007359,The Fifth Element,5,FALSE,TRUE,FALSE,7.3,en
18,25,5,856006886,Jarhead,11,FALSE,FALSE,FALSE,6.6,en
18,62,4,856006886,2001: A Space Odyssey,4,FALSE,FALSE,FALSE,7.9,en
18,74,2,856007279,War of the Worlds,6,FALSE,FALSE,FALSE,6.2,en
18,76,3,856007359,Before Sunrise,1,FALSE,FALSE,FALSE,7.7,en
18,79,2,856007147,Hero,12,FALSE,TRUE,FALSE,7.3,zh
18,81,3,856007495,NausicaĂ¤ of the Valley of the Wind,3,FALSE,FALSE,FALSE,7.7,ja
18,85,4,856007495,Raiders of the Lost Ark,6,FALSE,TRUE,FALSE,7.7,en
18,95,3,856006886,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
18,100,4,856007279,"Lock, Stock and Two Smoking Barrels",3,TRUE,FALSE,FALSE,7.5,en
18,141,4,856006885,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
18,608,4,856006982,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
18,628,4,856007147,Interview with the Vampire,11,FALSE,FALSE,TRUE,7.2,en
18,640,3,856007359,Catch Me If You Can,12,FALSE,FALSE,FALSE,7.7,en
18,707,3,856007279,A View to a Kill,5,FALSE,TRUE,FALSE,6,en
18,708,4,856007075,The Living Daylights,6,FALSE,TRUE,FALSE,6.2,en
18,762,1,856007147,Monty Python and the Holy Grail,3,TRUE,FALSE,FALSE,7.8,en
18,765,2,856007587,Evil Dead II,3,TRUE,FALSE,TRUE,7.5,en
18,786,4,856006982,Almost Famous,9,FALSE,FALSE,FALSE,7.4,en
18,788,3,856007075,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
18,802,4,856007219,Lolita,6,FALSE,FALSE,FALSE,7.3,en
18,805,4,856007147,Rosemary's Baby,6,FALSE,FALSE,TRUE,7.5,en
18,818,3,856092135,Austin Powers in Goldmember,7,TRUE,FALSE,FALSE,5.9,en
18,832,3,856007219,M,5,FALSE,TRUE,FALSE,8,de
19,11,3,855192773,Star Wars,5,FALSE,TRUE,FALSE,8.1,en
19,14,5,855190167,American Beauty,9,FALSE,FALSE,FALSE,7.9,en
19,16,5,855191930,Dancer in the Dark,5,FALSE,FALSE,FALSE,7.7,en
19,22,3,855192868,Pirates of the Caribbean: The Curse of the Black Pearl,7,FALSE,TRUE,FALSE,7.5,en
19,25,3,855190091,Jarhead,11,FALSE,FALSE,FALSE,6.6,en
19,35,3,855192496,The Simpsons Movie,7,TRUE,FALSE,FALSE,6.9,en
19,58,3,855190167,Pirates of the Caribbean: Dead Man's Chest,6,FALSE,TRUE,FALSE,7,en
19,63,3,855190349,Twelve Monkeys,12,FALSE,FALSE,FALSE,7.4,en
19,70,4,855191324,Million Dollar Baby,12,FALSE,FALSE,FALSE,7.7,en
19,74,3,855190261,War of the Worlds,6,FALSE,FALSE,FALSE,6.2,en
19,89,3,855193220,Indiana Jones and the Last Crusade,5,FALSE,TRUE,FALSE,7.6,en
19,95,3,855190091,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
19,97,4,855190550,Tron,7,FALSE,TRUE,FALSE,6.6,en
19,101,3,855190531,Leon: The Professional,9,FALSE,FALSE,FALSE,8.2,fr
19,105,3,855192656,Back to the Future,7,TRUE,FALSE,FALSE,8,en
19,111,5,855191324,Scarface,12,FALSE,TRUE,FALSE,8,en
19,122,3,855194378,The Lord of the Rings: The Return of the King,12,FALSE,TRUE,FALSE,8.1,en
19,141,3,855190091,Donnie Darko,1,FALSE,FALSE,FALSE,7.7,en
19,153,3,855193751,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
19,154,4,855191383,Star Trek II: The Wrath of Khan,6,FALSE,TRUE,FALSE,7.3,en
19,162,5,855191226,Edward Scissorhands,12,FALSE,FALSE,FALSE,7.5,en
19,165,3,855191227,Back to the Future Part II,11,TRUE,FALSE,FALSE,7.4,en
19,176,4,855191383,Saw,10,FALSE,FALSE,TRUE,7.2,en
19,179,2,855193865,The Interpreter,4,FALSE,FALSE,FALSE,6.2,en
19,180,3,855192957,Minority Report,6,FALSE,TRUE,FALSE,7.1,en
19,194,4,855191383,AmĂ©lie,4,TRUE,FALSE,FALSE,7.8,fr
19,196,3,855193806,Back to the Future Part III,5,TRUE,FALSE,FALSE,7.1,en
19,215,3,855191324,Saw II,10,FALSE,FALSE,TRUE,6.3,en
19,231,3,855194087,Syriana,11,FALSE,FALSE,FALSE,6.3,en
19,235,3,855191324,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
19,253,3,855191430,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
19,296,5,855191226,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
19,306,5,855191584,Beverly Hills Cop III,5,TRUE,TRUE,FALSE,5.5,en
19,326,5,855191383,Snakes on a Plane,8,FALSE,TRUE,TRUE,5.1,en
19,329,3,855192814,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
19,334,4,855191846,Magnolia,12,FALSE,FALSE,FALSE,7.5,en
19,345,3,855191289,Eyes Wide Shut,7,FALSE,FALSE,FALSE,7.1,en
19,346,3,855192910,Seven Samurai,4,FALSE,TRUE,FALSE,8.2,ja
19,348,4,855191622,Alien,5,FALSE,TRUE,TRUE,7.9,en
19,350,3,855193864,The Devil Wears Prada,6,TRUE,FALSE,FALSE,7,en
19,364,3,855195078,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
19,377,3,855191289,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
19,379,3,855193845,Miller's Crossing,9,FALSE,FALSE,FALSE,7.5,en
19,380,3,855191228,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
19,423,3,855193488,The Pianist,9,FALSE,FALSE,FALSE,8.1,en
19,429,4,855194419,"The Good, the Bad and the Ugly",12,FALSE,FALSE,FALSE,8.1,it
19,431,4,855192210,Cube,9,FALSE,FALSE,FALSE,6.9,en
19,440,3,855193330,Aliens vs Predator: Requiem,12,FALSE,TRUE,TRUE,4.9,en
19,454,3,855193599,Romeo + Juliet,10,FALSE,FALSE,FALSE,6.7,en
19,500,3,855194264,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
19,504,3,855193845,Monster,11,FALSE,FALSE,FALSE,7,en
19,508,3,855192061,Love Actually,9,TRUE,FALSE,FALSE,7,en
19,509,4,855194216,Notting Hill,5,TRUE,FALSE,FALSE,7,en
19,522,3,855193301,Ed Wood,9,TRUE,FALSE,FALSE,7.3,en
19,534,5,855192910,Terminator Salvation,5,FALSE,TRUE,FALSE,5.9,en
19,550,3,855192254,Fight Club,10,FALSE,FALSE,FALSE,8.3,en
19,562,3,855190447,Die Hard,7,FALSE,TRUE,FALSE,7.5,en
19,588,3,855195077,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
19,590,3,855191289,The Hours,12,FALSE,FALSE,FALSE,7,en
19,594,4,855191383,The Terminal,6,TRUE,FALSE,FALSE,7.1,en
19,595,5,855195077,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
19,597,3,855193530,Titanic,11,FALSE,FALSE,FALSE,7.5,en
19,599,4,855192636,Sunset Boulevard,8,FALSE,FALSE,FALSE,8.2,en
19,608,5,855190128,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
19,612,3,855190427,Munich,12,FALSE,TRUE,FALSE,7,en
19,628,3,855190199,Interview with the Vampire,11,FALSE,FALSE,TRUE,7.2,en
19,663,4,855190349,Saw IV,10,FALSE,FALSE,TRUE,5.9,en
19,674,4,855194072,Harry Potter and the Goblet of Fire,11,FALSE,FALSE,FALSE,7.5,en
19,703,3,855190606,Annie Hall,4,TRUE,FALSE,FALSE,7.8,en
19,786,3,855191702,Almost Famous,9,FALSE,FALSE,FALSE,7.4,en
19,788,3,855190167,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
19,802,3,855190232,Lolita,6,FALSE,FALSE,FALSE,7.3,en
19,805,3,855190199,Rosemary's Baby,6,FALSE,FALSE,TRUE,7.5,en
19,858,5,855191478,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
19,891,3,855194072,All the President's Men,4,FALSE,FALSE,FALSE,7.6,en
19,903,4,855191622,Cool Hand Luke,6,FALSE,FALSE,FALSE,7.7,en
19,914,3,855193012,The Great Dictator,10,TRUE,FALSE,FALSE,8.1,en
19,920,4,855192717,Cars,6,TRUE,FALSE,FALSE,6.6,en
19,923,5,855191517,Dawn of the Dead,9,FALSE,FALSE,TRUE,7.4,en
19,924,4,855191289,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
19,928,5,855192419,Gremlins 2: The New Batch,6,TRUE,FALSE,TRUE,6.3,en
19,929,4,855193274,Godzilla,5,FALSE,TRUE,FALSE,5.3,en
19,950,4,855192419,Ice Age: The Meltdown,3,TRUE,FALSE,FALSE,6.5,en
19,951,5,855192279,Kindergarten Cop,12,TRUE,FALSE,FALSE,5.8,en
19,953,5,855192178,Madagascar,5,FALSE,FALSE,FALSE,6.6,en
19,954,4,855192385,Mission: Impossible,5,FALSE,TRUE,FALSE,6.7,en
19,955,4,855192090,Mission: Impossible II,5,FALSE,TRUE,FALSE,5.9,en
19,966,4,855194498,The Magnificent Seven,10,FALSE,FALSE,FALSE,7.4,en
19,968,5,855192582,Dog Day Afternoon,8,FALSE,FALSE,FALSE,7.6,en
19,1089,4,855191228,Point Break,7,FALSE,TRUE,FALSE,6.9,en
19,1091,3,855194052,The Thing,6,FALSE,FALSE,TRUE,7.8,en
19,1092,1,855192773,The Third Man,8,FALSE,FALSE,FALSE,7.9,en
19,1103,4,855191882,Escape from New York,5,FALSE,TRUE,FALSE,6.9,en
19,1124,3,855192940,The Prestige,10,FALSE,FALSE,FALSE,8,en
19,1213,5,855191553,The Talented Mr. Ripley,12,FALSE,FALSE,FALSE,7.1,en
19,1246,3,855192868,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
19,1248,4,855192347,Hannibal Rising,2,FALSE,FALSE,FALSE,6,en
19,1250,4,855191882,Ghost Rider,2,FALSE,TRUE,TRUE,5.2,en
19,1262,4,855191930,Stranger Than Fiction,9,TRUE,FALSE,FALSE,7.1,en
19,1265,4,855192773,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
19,1267,4,855191740,Meet the Robinsons,3,TRUE,FALSE,FALSE,6.7,en
19,1268,3,855192688,Mr. Bean's Holiday,3,TRUE,FALSE,FALSE,6.1,en
19,1271,3,855192455,300,12,FALSE,TRUE,FALSE,7,en
19,1272,3,855191964,Sunshine,4,FALSE,FALSE,FALSE,7,en
19,1278,4,855191654,The Dreamers,9,FALSE,FALSE,FALSE,7.2,en
19,1370,4,855192636,Rambo III,5,FALSE,TRUE,FALSE,5.7,en
19,1371,4,855193404,Rocky III,5,FALSE,FALSE,FALSE,6.6,en
19,1372,2,855193035,Blood Diamond,12,FALSE,TRUE,FALSE,7.4,en
19,1374,3,855192496,Rocky IV,11,FALSE,FALSE,FALSE,6.6,en
19,1375,4,855193244,Rocky V,10,FALSE,FALSE,FALSE,5.3,en
19,1381,3,855194670,The Fountain,9,FALSE,FALSE,FALSE,6.8,en
19,4970,4,855193274,Gothika,11,FALSE,FALSE,TRUE,5.8,en
20,107,3.5,1224042765,Snatch,9,FALSE,FALSE,FALSE,7.7,en
20,153,4,1238729818,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
20,207,2.5,1224042795,Dead Poets Society,6,FALSE,FALSE,FALSE,8.1,en
20,231,1,1238729849,Syriana,11,FALSE,FALSE,FALSE,6.3,en
20,296,0.5,1238729735,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
20,364,3.5,1238729826,Batman Returns,6,FALSE,TRUE,FALSE,6.6,en
20,380,4,1238729779,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
20,497,5,1238731010,The Green Mile,12,FALSE,FALSE,FALSE,8.2,en
20,500,3,1238729842,Reservoir Dogs,9,FALSE,FALSE,FALSE,8.1,en
20,588,3.5,1238729785,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
20,590,2,1238729764,The Hours,12,FALSE,FALSE,FALSE,7,en
20,595,4,1238729816,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
20,597,4,1238729844,Titanic,11,FALSE,FALSE,FALSE,7.5,en
20,608,2,1238729789,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
20,671,4,1224042769,Harry Potter and the Philosopher's Stone,11,FALSE,FALSE,FALSE,7.5,en
20,745,5,1224043160,The Sixth Sense,8,FALSE,FALSE,FALSE,7.7,en
20,858,2,1238729822,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
20,1103,4,1224042813,Escape from New York,5,FALSE,TRUE,FALSE,6.9,en
20,1580,5,1238729865,Rope,8,FALSE,FALSE,FALSE,7.8,en
20,1907,4,1224042740,The Beach,2,FALSE,FALSE,FALSE,6.3,en
21,95,3,853157476,Armageddon,7,FALSE,TRUE,FALSE,6.5,en
21,196,3,853847536,Back to the Future Part III,5,TRUE,FALSE,FALSE,7.1,en
21,296,3,853846400,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
21,329,3,853846400,Jurassic Park,6,FALSE,FALSE,FALSE,7.6,en
21,377,4,853846511,A Nightmare on Elm Street,11,FALSE,FALSE,TRUE,7.2,en
21,379,3,853852608,Miller's Crossing,9,FALSE,FALSE,FALSE,7.5,en
21,380,3,853846783,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
21,393,3,853856221,Kill Bill: Vol. 2,4,FALSE,TRUE,FALSE,7.7,en
21,509,4,853846612,Notting Hill,5,TRUE,FALSE,FALSE,7,en
21,553,3,853846547,Dogville,5,FALSE,FALSE,FALSE,7.6,da
21,590,4,853846443,The Hours,12,FALSE,FALSE,FALSE,7,en
21,594,3,853846612,The Terminal,6,TRUE,FALSE,FALSE,7.1,en
21,595,3,853846511,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
21,597,3,853846723,Titanic,11,FALSE,FALSE,FALSE,7.5,en
21,858,4,853850728,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
21,914,5,853850835,The Great Dictator,10,TRUE,FALSE,FALSE,8.1,en
21,920,4,853851052,Cars,6,TRUE,FALSE,FALSE,6.6,en
21,921,4,853849142,Cinderella Man,6,FALSE,FALSE,FALSE,7.3,en
21,923,5,853850699,Dawn of the Dead,9,FALSE,FALSE,TRUE,7.4,en
21,924,4,853848314,Dawn of the Dead,3,FALSE,TRUE,TRUE,6.8,en
21,948,3,853851861,Halloween,10,FALSE,FALSE,TRUE,7.4,en
21,953,5,853850752,Madagascar,5,FALSE,FALSE,FALSE,6.6,en
21,954,4,853850874,Mission: Impossible,5,FALSE,TRUE,FALSE,6.7,en
21,1089,3,853847910,Point Break,7,FALSE,TRUE,FALSE,6.9,en
21,1091,3,853853956,The Thing,6,FALSE,FALSE,TRUE,7.8,en
21,1103,3,853847910,Escape from New York,5,FALSE,TRUE,FALSE,6.9,en
21,1124,4,853852079,The Prestige,10,FALSE,FALSE,FALSE,8,en
21,1246,4,853852020,Rocky Balboa,12,FALSE,FALSE,FALSE,6.5,en
21,1250,4,853850728,Ghost Rider,2,FALSE,TRUE,TRUE,5.2,en
21,1265,3,853851052,Bridge to Terabithia,2,FALSE,FALSE,FALSE,7,en
21,1281,4,853850997,Bean,7,TRUE,FALSE,FALSE,6.3,en
21,1370,3,853851257,Rambo III,5,FALSE,TRUE,FALSE,5.7,en
21,1371,3,853852263,Rocky III,5,FALSE,FALSE,FALSE,6.6,en
21,1372,3,853851257,Blood Diamond,12,FALSE,TRUE,FALSE,7.4,en
21,1374,4,853849676,Rocky IV,11,FALSE,FALSE,FALSE,6.6,en
21,1375,3,853851841,Rocky V,10,FALSE,FALSE,FALSE,5.3,en
21,1427,3,854522908,Perfume: The Story of a Murderer,9,FALSE,FALSE,FALSE,7.1,en
22,70,3,1131661969,Million Dollar Baby,12,FALSE,FALSE,FALSE,7.7,en
22,153,3,1131662452,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
22,163,4.5,1131664404,Ocean's Twelve,12,FALSE,FALSE,FALSE,6.4,en
22,231,2.5,1131662440,Syriana,11,FALSE,FALSE,FALSE,6.3,en
22,235,2,1131662423,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
22,253,4.5,1131662653,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
22,296,5,1131664320,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
22,588,2,1131662084,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
22,858,4,1131662354,Sleepless in Seattle,6,TRUE,FALSE,FALSE,6.5,en
22,1089,4,1131662364,Point Break,7,FALSE,TRUE,FALSE,6.9,en
22,1255,4,1131663479,The Host,7,FALSE,FALSE,TRUE,6.7,ko
22,1371,2,1131662302,Rocky III,5,FALSE,FALSE,FALSE,6.6,en
22,1372,4,1131662635,Blood Diamond,12,FALSE,TRUE,FALSE,7.4,en
22,1374,3.5,1131662312,Rocky IV,11,FALSE,FALSE,FALSE,6.6,en
22,1375,4,1131662317,Rocky V,10,FALSE,FALSE,FALSE,5.3,en
22,1580,4,1131664393,Rope,8,FALSE,FALSE,FALSE,7.8,en
22,1645,2.5,1131662268,A Time to Kill,7,FALSE,FALSE,FALSE,7,en
22,1923,2.5,1131662243,Twin Peaks: Fire Walk with Me,6,FALSE,FALSE,FALSE,7.3,en
22,2011,3.5,1131723076,Persepolis,5,FALSE,FALSE,FALSE,7.7,fr
22,2288,4,1131664741,Closer,12,FALSE,FALSE,FALSE,6.7,en
22,2502,1.5,1131663552,The Bourne Supremacy,7,FALSE,TRUE,FALSE,7.2,en
22,2605,2,1131723146,Short Circuit,5,TRUE,FALSE,FALSE,6.4,en
22,2657,2,1131661911,Pleasantville,9,TRUE,FALSE,FALSE,7.1,en
22,3082,3.5,1131723124,Modern Times,2,TRUE,FALSE,FALSE,8.1,en
22,3176,2.5,1131662162,Battle Royale,12,FALSE,FALSE,FALSE,7.3,ja
22,4011,4.5,1131663886,Beetlejuice,2,TRUE,FALSE,FALSE,7.1,en
22,4643,2.5,1131663696,The Guardian,9,FALSE,TRUE,FALSE,6.8,en
22,8961,3.5,1131663378,Bad Boys II,7,TRUE,TRUE,FALSE,6.3,en
23,11,3.5,1166728170,Star Wars,5,FALSE,TRUE,FALSE,8.1,en
23,16,4,1148672550,Dancer in the Dark,5,FALSE,FALSE,FALSE,7.7,en
23,19,2,1148669114,Metropolis,1,FALSE,FALSE,FALSE,8,de
23,24,3.5,1148673467,Kill Bill: Vol. 1,10,FALSE,TRUE,FALSE,7.7,en
23,58,3.5,1148672099,Pirates of the Caribbean: Dead Man's Chest,6,FALSE,TRUE,FALSE,7,en
23,62,4,1166728220,2001: A Space Odyssey,4,FALSE,FALSE,FALSE,7.9,en
23,89,4,1148669357,Indiana Jones and the Last Crusade,5,FALSE,TRUE,FALSE,7.6,en
23,104,3.5,1148730116,Run Lola Run,8,FALSE,TRUE,FALSE,7.2,de
23,111,5,1148671365,Scarface,12,FALSE,TRUE,FALSE,8,en
23,153,3,1148720873,Lost in Translation,8,FALSE,FALSE,FALSE,7.3,en
23,154,4,1148672842,Star Trek II: The Wrath of Khan,6,FALSE,TRUE,FALSE,7.3,en
23,185,3.5,1148778581,A Clockwork Orange,12,FALSE,FALSE,FALSE,8,en
23,235,4,1148729698,Stand by Me,8,FALSE,FALSE,FALSE,7.8,en
23,252,4,1148669102,Willy Wonka & the Chocolate Factory,6,FALSE,FALSE,FALSE,7.4,en
23,253,3.5,1148668973,Live and Let Die,7,FALSE,TRUE,FALSE,6.4,en
23,296,4.5,1148671517,Terminator 3: Rise of the Machines,7,FALSE,TRUE,FALSE,5.9,en
23,306,3.5,1148777951,Beverly Hills Cop III,5,TRUE,TRUE,FALSE,5.5,en
23,319,4.5,1148669351,True Romance,9,FALSE,TRUE,FALSE,7.5,en
23,345,4,1148673085,Eyes Wide Shut,7,FALSE,FALSE,FALSE,7.1,en
23,380,4,1148673420,Rain Man,12,FALSE,FALSE,FALSE,7.6,en
23,425,3.5,1148669891,Ice Age,3,TRUE,FALSE,FALSE,7.1,en
23,431,3.5,1148730048,Cube,9,FALSE,FALSE,FALSE,6.9,en
23,492,4.5,1148669346,Being John Malkovich,9,TRUE,FALSE,FALSE,7.3,en
23,497,4.5,1148669881,The Green Mile,12,FALSE,FALSE,FALSE,8.2,en
23,508,4.5,1148669092,Love Actually,9,TRUE,FALSE,FALSE,7,en
23,509,4.5,1148672198,Notting Hill,5,TRUE,FALSE,FALSE,7,en
23,539,2.5,1148729848,Psycho,6,FALSE,FALSE,TRUE,8.3,en
23,588,4,1166728178,Silent Hill,4,FALSE,FALSE,TRUE,6.3,en
23,590,2.5,1148728787,The Hours,12,FALSE,FALSE,FALSE,7,en
23,595,4.5,1148672375,To Kill a Mockingbird,12,FALSE,FALSE,FALSE,7.9,en
23,597,3,1149868548,Titanic,11,FALSE,FALSE,FALSE,7.5,en
23,605,4,1148669338,The Matrix Revolutions,11,FALSE,TRUE,FALSE,6.4,en
23,608,4.5,1148669574,Men in Black II,7,TRUE,TRUE,FALSE,6.1,en
23,668,4.5,1148669877,On Her Majesty's Secret Service,12,FALSE,TRUE,FALSE,6.5,en
23,670,4.5,1166035850,Oldboy,1,FALSE,TRUE,FALSE,8,ko
23,745,4.5,1148669873,The Sixth Sense,8,FALSE,FALSE,FALSE,7.7,en
23,788,2,1148669865,Mrs. Doubtfire,11,TRUE,FALSE,FALSE,7,en
23,802,3.5,1148669863,Lolita,6,FALSE,FALSE,FALSE,7.3,en
23,805,3.5,1148669087,Rosemary's Baby,6,FALSE,FALSE,TRUE,7.5,en
23,841,4,1148729708,Dune,12,FALSE,TRUE,FALSE,6.5,en
